Date,Open,High,Low,Close,Adj Close,Volume
2019-03-29,198937.296875,198937.296875,198937.296875,198937.296875,198937.296875,0
2019-03-30,200603.781250,200603.781250,200603.781250,200603.781250,200603.781250,0
2019-03-31,201367.593750,201367.593750,201367.593750,201367.593750,201367.593750,0
2019-03-31,203659.015625,203659.015625,203659.015625,203659.015625,203659.015625,0
2019-04-01,206505.937500,206505.937500,206505.937500,206505.937500,206505.937500,0
2019-04-02,214352.328125,214352.328125,214352.328125,214352.328125,214352.328125,0
2019-04-03,216227.125000,216227.125000,216227.125000,216227.125000,216227.125000,0
2019-04-04,210741.593750,210741.593750,210741.593750,210741.593750,210741.593750,0
2019-04-05,211574.843750,211574.843750,211574.843750,211574.843750,211574.843750,0
2019-04-06,206089.312500,206089.312500,206089.312500,206089.312500,206089.312500,0
2019-04-07,203381.265625,203381.265625,203381.265625,203381.265625,203381.265625,0
2019-04-08,204908.875000,204908.875000,204908.875000,204908.875000,204908.875000,0
2019-04-09,208172.437500,208172.437500,208172.437500,208172.437500,208172.437500,0
2019-04-10,212269.203125,212269.203125,212269.203125,212269.203125,212269.203125,0
2019-04-11,214699.515625,214699.515625,214699.515625,214699.515625,214699.515625,0
2019-04-12,214977.265625,214977.265625,214977.265625,214977.265625,214977.265625,0
2019-04-13,213241.328125,213241.328125,213241.328125,213241.328125,213241.328125,0
2019-04-14,218240.812500,218240.812500,218240.812500,218240.812500,218240.812500,0
2019-04-15,217199.250000,217199.250000,217199.250000,217199.250000,217199.250000,0
2019-04-16,217963.062500,217963.062500,217963.062500,217963.062500,217963.062500,0
2019-04-17,210880.468750,210880.468750,210880.468750,210880.468750,210880.468750,0
2019-04-18,211435.968750,211435.968750,211435.968750,211435.968750,211435.968750,0
2019-04-19,212616.406250,212616.406250,212616.406250,212616.406250,212616.406250,0
2019-04-20,216574.312500,216574.312500,216574.312500,216574.312500,216574.312500,0
2019-04-21,218101.937500,218101.937500,218101.937500,218101.937500,218101.937500,0
2019-04-22,225462.265625,225462.265625,225462.265625,225462.265625,225462.265625,0
2019-04-23,228100.875000,228100.875000,228100.875000,228100.875000,228100.875000,0
2019-04-24,234350.203125,234350.203125,234350.203125,234350.203125,234350.203125,0
2019-04-25,233586.406250,233586.406250,233586.406250,233586.406250,233586.406250,0
2019-04-26,231156.109375,231156.109375,231156.109375,231156.109375,231156.109375,0
2019-04-27,233586.406250,233586.406250,233586.406250,233586.406250,233586.406250,0
2019-04-28,234489.093750,234489.093750,234489.093750,234489.093750,234489.093750,0
2019-04-29,228378.625000,228378.625000,228378.625000,228378.625000,228378.625000,0
2019-04-30,233239.218750,233239.218750,233239.218750,233239.218750,233239.218750,0
2019-05-01,235669.515625,235669.515625,235669.515625,235669.515625,235669.515625,0
2019-05-02,238585.875000,238585.875000,238585.875000,238585.875000,238585.875000,0
2019-05-03,247473.812500,247473.812500,247473.812500,247473.812500,247473.812500,0
2019-05-04,246154.515625,246154.515625,246154.515625,246154.515625,246154.515625,0
2019-05-05,230600.609375,230600.609375,230600.609375,230600.609375,230600.609375,0
2019-05-06,240044.046875,240044.046875,240044.046875,240044.046875,240044.046875,0
2019-05-07,243238.156250,243238.156250,243238.156250,243238.156250,243238.156250,0
2019-05-08,251501.187500,251501.187500,251501.187500,251501.187500,251501.187500,0
2019-05-09,256014.593750,256014.593750,256014.593750,256014.593750,256014.593750,0
2019-05-10,259069.812500,259069.812500,259069.812500,259069.812500,259069.812500,0
2019-05-11,257472.765625,257472.765625,257472.765625,257472.765625,257472.765625,0
2019-05-12,276498.531250,276498.531250,276498.531250,276498.531250,276498.531250,0
2019-05-13,254973.031250,254973.031250,254973.031250,254973.031250,254973.031250,0
2019-05-14,228586.937500,228586.937500,228586.937500,228586.937500,228586.937500,0
2019-05-15,206644.812500,206644.812500,206644.812500,206644.812500,206644.812500,0
2019-05-16,209144.546875,209144.546875,209144.546875,209144.546875,209144.546875,0
2019-05-17,215602.203125,215602.203125,215602.203125,215602.203125,215602.203125,0
2019-05-18,218240.812500,218240.812500,218240.812500,218240.812500,218240.812500,0
2019-05-19,220046.171875,220046.171875,220046.171875,220046.171875,220046.171875,0
2019-05-20,216643.750000,216643.750000,216643.750000,216643.750000,216643.750000,0
2019-05-21,217407.562500,548949.437500,217407.562500,547516.375000,547516.375000,1304184
2019-05-22,560981.375000,614806.750000,513038.750000,614806.750000,614806.750000,2768474
2019-05-23,613848.562500,814923.250000,538318.250000,550176.125000,550176.125000,1654379
2019-05-24,550176.125000,608505.937500,550176.125000,550664.250000,550664.250000,392568
2019-05-25,559776.062500,1143670.000000,536506.125000,623719.375000,623719.375000,1157623
2019-05-26,618930.375000,640316.000000,578930.250000,585260.437500,585260.437500,3570673
2019-05-27,582362.187500,645984.812500,533699.625000,588718.875000,588718.875000,2783462
2019-05-28,588902.000000,640913.125000,588902.000000,638424.250000,638424.250000,932737
2019-05-29,645173.750000,685354.500000,632042.125000,636910.625000,636910.625000,3997888
2019-05-30,625740.187500,625740.187500,532528.562500,620166.187500,620166.187500,9246677
2019-05-31,627935.250000,644365.687500,565728.437500,592715.250000,592715.250000,4907089
2019-06-01,594915.250000,807756.125000,594915.250000,634232.000000,634232.000000,423349
2019-06-02,634818.375000,661171.625000,586505.000000,601700.437500,601700.437500,3483243
2019-06-03,590214.750000,795953.937500,358757.312500,549553.125000,549553.125000,7891583
2019-06-04,545930.875000,604166.875000,533404.750000,604166.875000,604166.875000,1693479
2019-06-05,597485.687500,597485.687500,577518.812500,597482.875000,597482.875000,181933
2019-06-06,611799.562500,611799.562500,552014.125000,562670.125000,562670.125000,8321891
2019-06-07,569692.500000,612332.500000,542224.875000,542224.875000,542224.875000,5574071
2019-06-08,551916.437500,633511.125000,434591.562500,497035.125000,497035.125000,12470610
2019-06-09,486802.468750,588123.000000,486802.468750,536060.187500,536060.187500,6759719
2019-06-10,534900.250000,606734.875000,520276.781250,532134.812500,532134.812500,4914797
2019-06-11,512352.875000,589712.875000,512352.875000,589712.875000,589712.875000,8792618
2019-06-12,612291.937500,754916.312500,559108.437500,645335.437500,645335.437500,4388926
2019-06-13,659134.062500,659134.062500,578323.437500,621021.125000,621021.125000,3378354
2019-06-14,620079.000000,672153.812500,464099.125000,602953.625000,602953.625000,11359646
2019-06-15,612663.937500,930009.187500,598498.062500,663662.250000,663662.250000,2851756
2019-06-16,676165.500000,827594.375000,608086.125000,631262.562500,631262.562500,3738337
2019-06-17,636080.000000,672562.812500,610720.375000,628923.875000,628923.875000,6981055
2019-06-18,632221.500000,672696.500000,620111.937500,622746.062500,622746.062500,17075696
2019-06-19,633031.937500,692196.437500,633031.937500,671121.062500,671121.062500,5276354
2019-06-20,660598.937500,735867.125000,632449.750000,720137.625000,720137.625000,12847255
2019-06-21,720137.625000,782203.937500,698368.562500,761835.375000,761835.375000,7641208
2019-06-22,779706.437500,821500.187500,572612.250000,779067.125000,779067.125000,8149042
2019-06-23,781932.937500,797303.500000,704742.812500,750292.312500,750292.312500,5954319
2019-06-24,785406.062500,1155411.375000,739749.875000,1155411.375000,1155411.375000,11727425
2019-06-25,1201466.000000,1201466.000000,821285.250000,1010951.125000,1010951.125000,1508339
2019-06-26,993669.875000,993669.875000,761846.250000,826886.875000,826886.875000,15231255
2019-06-27,869375.125000,1164641.125000,764302.062500,849219.625000,849219.625000,5711851
2019-06-28,796010.375000,1091665.625000,762572.187500,858071.562500,858071.562500,8632199
2019-06-29,850270.937500,850270.937500,784102.875000,784102.875000,784102.875000,5099805
2019-06-30,761887.312500,810443.562500,703561.562500,712714.625000,712714.625000,10526794
2019-07-01,736069.312500,1036485.312500,719105.812500,744571.312500,744571.312500,3667758
2019-07-02,793822.312500,1157311.375000,615513.125000,814537.500000,814537.500000,3036595
2019-07-03,810018.000000,877707.062500,810018.000000,811404.312500,811404.312500,7316432
2019-07-04,785475.625000,822099.750000,697115.500000,781239.875000,781239.875000,7017877
2019-07-05,799455.875000,841676.187500,776399.937500,776399.937500,776399.937500,11141338
2019-07-06,744199.000000,803815.812500,744199.000000,760637.375000,760637.375000,1277110
2019-07-07,797612.812500,892671.500000,797612.812500,863144.437500,863144.437500,16209852
2019-07-08,896562.187500,936322.250000,826821.000000,870965.000000,870965.000000,4987145
2019-07-09,894671.937500,965400.312500,779760.125000,878871.062500,878871.062500,7616296
2019-07-10,886424.000000,919517.562500,788286.125000,800578.750000,800578.750000,5821008
2019-07-11,811569.000000,938558.625000,754065.000000,754065.000000,754065.000000,3510926
2019-07-12,743501.375000,861576.437500,743501.375000,792653.312500,792653.312500,3769066
